nl,t,yv,inv_cost,sc
R12_PAS,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2070,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2080,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2090,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2100,4.5,sv_2c_buffer_decoal
R12_AFR,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_LAM,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_MEA,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_NAM,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_PAO,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_PAS,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_WEU,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_EEU,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_FSU,coal_adv_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_u_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_AFR,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_LAM,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_MEA,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_NAM,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_PAO,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_PAS,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_WEU,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_RCPA,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_EEU,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_FSU,coal_ppl_cfbio,2110,4.5,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2020,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2020,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2020,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2020,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2020,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2020,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2025,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2025,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2025,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2025,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2025,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2025,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2030,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2030,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2030,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2030,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2030,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2030,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2035,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2035,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2035,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2035,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2035,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2035,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2040,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2040,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2040,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2040,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2040,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2040,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2045,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2045,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2045,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2045,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2045,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2045,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2050,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2050,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2050,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2050,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2050,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2050,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2055,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2055,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2055,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2055,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2055,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2055,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2060,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2060,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2060,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2060,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2060,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2060,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2070,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2070,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2070,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2070,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2070,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2070,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2080,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2080,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2080,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2080,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2080,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2080,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2090,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2090,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2090,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2090,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2090,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2090,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2100,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2100,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2100,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2100,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2100,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2100,1.9,sv_2c_buffer_decoal
R12_SAS,coal_adv_cfbio,2110,1.9,sv_2c_buffer_decoal
R12_CHN,coal_adv_cfbio,2110,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_u_cfbio,2110,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_u_cfbio,2110,1.9,sv_2c_buffer_decoal
R12_SAS,coal_ppl_cfbio,2110,1.9,sv_2c_buffer_decoal
R12_CHN,coal_ppl_cfbio,2110,1.9,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2035,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2040,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2045,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2050,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2055,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2060,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2070,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2080,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2090,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2100,1316.0,sv_2c_buffer_decoal
R12_AFR,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_LAM,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_MEA,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_NAM,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_PAO,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_WEU,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_EEU,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_FSU,coal_adv_rccs,2110,1316.0,sv_2c_buffer_decoal
R12_PAS,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_SAS,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_CHN,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_RCPA,coal_adv_rccs,2020,1316.0,sv_2c_buffer_decoal
R12_PAS,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_SAS,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_CHN,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_RCPA,coal_adv_rccs,2025,1316.0,sv_2c_buffer_decoal
R12_PAS,coal_adv_rccs,2030,1316.0,sv_2c_buffer_decoal
